edge_id,chain,hop,layer,kind,src_module,src_offset,src_name,src_insn,dst_module,dst_offset,dst_name,resolved_by,confidence,evidence,source,note
E0576,CH-11,0,L5,dart_call,libapp.so,0x537cbc,"_Rla::_Rla +(_Rla, _Rla)",bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/oig.dart:100 inside `_Rla +(_Rla, _Rla)` (function entry 0x537c74), instruction `//     0x537cbc: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/oig.dart:100,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537c74"
E0577,CH-11,0,L5,dart_call,libapp.so,0x537cc8,"_Rla::_Rla +(_Rla, _Rla)",bl #0x357250,libapp.so,0x357250,0x357250,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/oig.dart:104 inside `_Rla +(_Rla, _Rla)` (function entry 0x537c74), instruction `//     0x537cc8: bl              #0x357250`",output/blutter/asm/oig.dart:104,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537c74"
E0578,CH-11,0,L5,dart_call,libapp.so,0x537cd8,"_Rla::_Rla +(_Rla, _Rla)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/oig.dart:111 inside `_Rla +(_Rla, _Rla)` (function entry 0x537c74), instruction `//     0x537cd8: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/oig.dart:111,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537c74"
E0579,CH-11,0,L5,dart_tail_call,libapp.so,0x537cdc,"_Rla::_Rla +(_Rla, _Rla)",b #0x537c88,libapp.so,0x537c88,oig__Rla::op_add_537c74,inside the function blutter names at 0x537c74 (add_func range),strong,"output/blutter/asm/oig.dart:112 inside `_Rla +(_Rla, _Rla)` (function entry 0x537c74), instruction `// 0x537cdc: b               #0x537c88`",output/blutter/asm/oig.dart:112,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537c74"
E0580,CH-11,0,L5,dart_call,libapp.so,0x537d18,"_Rla::_Rla *(_Rla, double)",bl #0x3571c0,libapp.so,0x3571c0,0x3571c0,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/oig.dart:128 inside `_Rla *(_Rla, double)` (function entry 0x537cf8), instruction `//     0x537d18: bl              #0x3571c0`",output/blutter/asm/oig.dart:128,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537cf8"
E0581,CH-11,0,L5,dart_call,libapp.so,0x537d28,"_Rla::_Rla *(_Rla, double)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/oig.dart:135 inside `_Rla *(_Rla, double)` (function entry 0x537cf8), instruction `//     0x537d28: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/oig.dart:135,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537cf8"
E0582,CH-11,0,L5,dart_tail_call,libapp.so,0x537d2c,"_Rla::_Rla *(_Rla, double)",b #0x537d0c,libapp.so,0x537d0c,oig__Rla::op_mul_537cf8,inside the function blutter names at 0x537cf8 (add_func range),strong,"output/blutter/asm/oig.dart:136 inside `_Rla *(_Rla, double)` (function entry 0x537cf8), instruction `// 0x537d2c: b               #0x537d0c`",output/blutter/asm/oig.dart:136,"file output/blutter/asm/oig.dart, class _Rla, function at 0x537cf8"
E0620,CH-11,0,L5,dart_call,libapp.so,0x537e80,"ora::ora +(ora, ora)",bl #0x537e90  ; IsType_ora_Stub,libapp.so,0x537e90,IsType_ora_Stub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/wlg.dart:50 inside `ora +(ora, ora)` (function entry 0x537e44), instruction `//     0x537e80: bl              #0x537e90  ; IsType_ora_Stub`",output/blutter/asm/wlg.dart:50,"file output/blutter/asm/wlg.dart, class ora, function at 0x537e44"
E0621,CH-11,0,L5,dart_call,libapp.so,0x537e88,"ora::ora +(ora, ora)",bl #0x5527dc  ; ThrowStub,libapp.so,0x5527dc,ThrowStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/wlg.dart:54 inside `ora +(ora, ora)` (function entry 0x537e44), instruction `//     0x537e88: bl              #0x5527dc  ; ThrowStub`",output/blutter/asm/wlg.dart:54,"file output/blutter/asm/wlg.dart, class ora, function at 0x537e44"
E0583,CH-11,0,L5,dart_call,libapp.so,0x5397fc,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x519270  ; InitAsyncStub,libapp.so,0x519270,InitAsyncStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:64 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5397fc: bl              #0x519270  ; InitAsyncStub`",output/blutter/asm/olg.dart:64,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0584,CH-11,0,L5,dart_call,libapp.so,0x539804,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x36c0b0,libapp.so,0x36c0b0,0x36c0b0,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/olg.dart:67 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539804: bl              #0x36c0b0`",output/blutter/asm/olg.dart:67,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0585,CH-11,0,L5,dart_call,libapp.so,0x539810,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:71 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539810: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/olg.dart:71,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0586,CH-11,0,L5,dart_call,libapp.so,0x539820,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x539cf8  ; [] ::__unknown_function__,libapp.so,0x539cf8,[] ::__unknown_function__,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:77 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539820: bl              #0x539cf8  ; [] ::__unknown_function__`",output/blutter/asm/olg.dart:77,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0587,CH-11,0,L5,dart_call,libapp.so,0x53982c,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:81 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x53982c: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/olg.dart:81,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0588,CH-11,0,L5,dart_call,libapp.so,0x539838,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x5399e4  ; [] ::__unknown_function__,libapp.so,0x5399e4,[] ::__unknown_function__,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:85 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539838: bl              #0x5399e4  ; [] ::__unknown_function__`",output/blutter/asm/olg.dart:85,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0589,CH-11,0,L5,dart_call,libapp.so,0x539844,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:89 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539844: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/olg.dart:89,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0590,CH-11,12,L5,dart_call,libapp.so,0x539880,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x177354  ; [dart:core] StateError::_throwNew,libapp.so,0x177354,[dart:core] StateError::_throwNew,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:111 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539880: bl              #0x177354  ; [dart:core] StateError::_throwNew`",output/blutter/asm/olg.dart:111,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0591,CH-11,0,L5,dart_call,libapp.so,0x53988c,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),libapp.so,0x515150,AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:116 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x53988c: bl              #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8)`",output/blutter/asm/olg.dart:116,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0592,CH-11,0,L5,dart_call,libapp.so,0x53989c,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x36bb30,libapp.so,0x36bb30,0x36bb30,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/olg.dart:122 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x53989c: bl              #0x36bb30`",output/blutter/asm/olg.dart:122,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0593,CH-11,0,L5,dart_call,libapp.so,0x5398cc,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x177354  ; [dart:core] StateError::_throwNew,libapp.so,0x177354,[dart:core] StateError::_throwNew,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:139 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5398cc: bl              #0x177354  ; [dart:core] StateError::_throwNew`",output/blutter/asm/olg.dart:139,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0594,CH-11,0,L5,dart_call,libapp.so,0x5398d8,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),libapp.so,0x515150,AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:144 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5398d8: bl              #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8)`",output/blutter/asm/olg.dart:144,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0595,CH-11,0,L5,dart_call,libapp.so,0x5398e8,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x36ba6c,libapp.so,0x36ba6c,0x36ba6c,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/olg.dart:150 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5398e8: bl              #0x36ba6c`",output/blutter/asm/olg.dart:150,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0596,CH-11,0,L5,dart_call,libapp.so,0x5398ec,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x5395b4  ; AllocateiMStub -> iM (size=0x18),libapp.so,0x5395b4,AllocateiMStub -> iM (size=0x18),blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:152 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5398ec: bl              #0x5395b4  ; AllocateiMStub -> iM (size=0x18)`",output/blutter/asm/olg.dart:152,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0597,CH-11,0,L5,dart_call,libapp.so,0x539934,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x177354  ; [dart:core] StateError::_throwNew,libapp.so,0x177354,[dart:core] StateError::_throwNew,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:178 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539934: bl              #0x177354  ; [dart:core] StateError::_throwNew`",output/blutter/asm/olg.dart:178,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0598,CH-11,0,L5,dart_call,libapp.so,0x539944,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),libapp.so,0x515150,AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:184 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539944: bl              #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8)`",output/blutter/asm/olg.dart:184,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0599,CH-11,0,L5,dart_call,libapp.so,0x539954,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x36b9a8,libapp.so,0x36b9a8,0x36b9a8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/olg.dart:190 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539954: bl              #0x36b9a8`",output/blutter/asm/olg.dart:190,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0600,CH-11,0,L5,dart_tail_call,libapp.so,0x53995c,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",b #0x519244  ; ReturnAsyncNotFutureStub,libapp.so,0x519244,ReturnAsyncNotFutureStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:193 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x53995c: b               #0x519244  ; ReturnAsyncNotFutureStub`",output/blutter/asm/olg.dart:193,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0601,CH-11,0,L5,dart_call,libapp.so,0x539998,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x177354  ; [dart:core] StateError::_throwNew,libapp.so,0x177354,[dart:core] StateError::_throwNew,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:213 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x539998: bl              #0x177354  ; [dart:core] StateError::_throwNew`",output/blutter/asm/olg.dart:213,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0602,CH-11,0,L5,dart_call,libapp.so,0x5399a8,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),libapp.so,0x515150,AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8),blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:219 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5399a8: bl              #0x515150  ; AllocatePointerStub -> Pointer<X0 bound NativeType> (size=-0x8)`",output/blutter/asm/olg.dart:219,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0603,CH-11,0,L5,dart_call,libapp.so,0x5399b8,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x36b9a8,libapp.so,0x36b9a8,0x36b9a8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/olg.dart:225 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5399b8: bl              #0x36b9a8`",output/blutter/asm/olg.dart:225,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0604,CH-11,0,L5,dart_call,libapp.so,0x5399c4,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x5527b0  ; ReThrowStub,libapp.so,0x5527b0,ReThrowStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:229 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5399c4: bl              #0x5527b0  ; ReThrowStub`",output/blutter/asm/olg.dart:229,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0605,CH-11,0,L5,dart_call,libapp.so,0x5399cc,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:232 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5399cc: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/olg.dart:232,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0606,CH-11,0,L5,dart_tail_call,libapp.so,0x5399d0,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",b #0x5397f4,libapp.so,0x5397f4,olg_Qqa::_anon_closure_5397b0,inside the function blutter names at 0x5397b0 (add_func range),strong,"output/blutter/asm/olg.dart:233 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `// 0x5399d0: b               #0x5397f4`",output/blutter/asm/olg.dart:233,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
E0607,CH-11,0,L5,dart_call,libapp.so,0x5399d4,"Qqa::[closure] Future<iM> <anonymous closure>(dynamic, Tq) async",bl #0x554e8c  ; NullErrorSharedWithoutFPURegsStub,libapp.so,0x554e8c,NullErrorSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/olg.dart:235 inside `[closure] Future<iM> <anonymous closure>(dynamic, Tq) async` (function entry 0x5397b0), instruction `//     0x5399d4: bl              #0x554e8c  ; NullErrorSharedWithoutFPURegsStub`",output/blutter/asm/olg.dart:235,"file output/blutter/asm/olg.dart, class Qqa, function at 0x5397b0"
